,design,predictor,sample_type,sample_size,train_size,folds,dim,lambd,mean_precision,mean_recall,mean_fscore,mean_auprc,mean_size_err,median_precision,median_recall,median_fscore,median_auprc,median_size_err
0,ethernet,date,solver,0.1,,1E+12,,,0.849258667,0.325371605,0.43525809,0.807104379,0.61742815,1,0.283783784,0.442105263,0.936266975,0.669398907
1,ethernet,naive,solver,0.1,,1E+12,,,0.49528347,0.415472065,0.391881658,0.556562896,1.237444948,0.360655738,0.372881356,0.366666667,0.528653092,0.476045296
2,ethernet,random,solver,0.1,,1E+12,,,0.210724044,0.172173375,0.15868603,0.236896788,1.237444948,0.165300546,0.166666667,0.165289256,0.208519678,0.476045296
3,ethernet,suspect2vec,solver,0.1,,1E+12,,,0.859490296,0.619541993,0.685808864,0.839079524,0.51380495,0.977525253,0.584314381,0.696428571,0.942342713,0.322404372
4,fdct,date,solver,0.1,,1E+12,,,0.994471154,0.3901688,0.547779275,0.837588089,0.60776155,1,0.368042672,0.538042131,0.850359208,0.631957328
5,fdct,naive,solver,0.1,,1E+12,,,0.714386471,0.644515389,0.61221216,0.797074691,0.606477958,0.779637897,0.7015625,0.53164557,0.826595053,0.488372093
6,fdct,random,solver,0.1,,1E+12,,,0.217331659,0.173779209,0.173101247,0.237522607,0.606477958,0.181051587,0.173508484,0.181693238,0.228004441,0.488372093
7,fdct,suspect2vec,solver,0.1,,1E+12,,,0.939370906,0.53821804,0.663500032,0.792584491,0.439323018,0.987235772,0.478981349,0.629989912,0.792526787,0.492757475
8,mips789,date,solver,0.1,,1E+12,,,0.957534462,0.255844499,0.396669943,0.821747424,0.726747248,1,0.24025974,0.379146919,0.862066276,0.752941176
9,mips789,naive,solver,0.1,,1E+12,,,0.620966463,0.565530384,0.544229314,0.689585093,0.761410877,0.64640884,0.582733813,0.586021505,0.724619026,0.384353741
10,mips789,random,solver,0.1,,1E+12,,,0.263751105,0.221947626,0.219602324,0.307611377,0.761410877,0.240641711,0.221311475,0.233062331,0.282702684,0.384353741
11,mips789,suspect2vec,solver,0.1,,1E+12,,,0.912268739,0.393141212,0.529831997,0.766342403,0.569809795,0.974025974,0.36,0.522522523,0.802545545,0.608888889
12,sudoku_check,date,solver,0.1,,1E+12,,,0.86718056,0.477252592,0.567445649,0.84580285,0.53031584,1,0.387096774,0.512195122,0.963068528,0.54
13,sudoku_check,naive,solver,0.1,,1E+12,,,0.548893055,0.493523503,0.458566574,0.596128441,0.72427703,0.558139535,0.5,0.527272727,0.658477662,0.713333333
14,sudoku_check,random,solver,0.1,,1E+12,,,0.203168455,0.150998465,0.144393558,0.207760519,0.72427703,0.159090909,0.142857143,0.14893617,0.187984094,0.713333333
15,sudoku_check,suspect2vec,solver,0.1,,1E+12,,,0.777922978,0.444296169,0.526568087,0.747458275,0.48669414,0.823529412,0.451612903,0.536585366,0.824304516,0.529411765
16,vga,date,solver,0.1,,1E+12,,,0.863755926,0.2932728,0.422188752,0.719792415,0.626913891,1,0.26875,0.409514399,0.791173677,0.686023127
17,vga,naive,solver,0.1,,1E+12,,,0.511622992,0.433804039,0.406531538,0.554366126,0.901470202,0.494444444,0.427638454,0.37422002,0.594493491,0.568965517
18,vga,random,solver,0.1,,1E+12,,,0.24176059,0.173321178,0.171864251,0.253709637,0.901470202,0.193406593,0.170120159,0.176058984,0.224468581,0.568965517
19,vga,suspect2vec,solver,0.1,,1E+12,,,0.809358335,0.470554584,0.549105982,0.70294062,0.499076569,0.87474645,0.427055703,0.537213096,0.705374171,0.494791667
20,wb_dma,date,solver,0.1,,1E+12,,,0.866655015,0.250065773,0.369325964,0.708699179,0.664231435,1,0.226804124,0.364261168,0.744441179,0.765027322
21,wb_dma,naive,solver,0.1,,1E+12,,,0.584602898,0.554171491,0.484792592,0.644033114,1.395466333,0.664921466,0.591836735,0.438162544,0.694487649,0.682051282
22,wb_dma,random,solver,0.1,,1E+12,,,0.26265239,0.20847853,0.190864832,0.29718399,1.395466333,0.225806452,0.211055276,0.218181818,0.252085383,0.682051282
23,wb_dma,suspect2vec,solver,0.1,,1E+12,,,0.827178564,0.415978361,0.510422589,0.671142897,0.58401766,0.929623568,0.424657534,0.54180602,0.708817122,0.571428571
24,ethernet,date,solver,0.2,,1E+12,,,0.885097242,0.486078973,0.585715373,0.884747944,0.530487991,1,0.412762763,0.581584717,0.958405176,0.588964992
25,ethernet,naive,solver,0.2,,1E+12,,,0.530071721,0.450281525,0.423021699,0.607905236,1.237444948,0.409836066,0.423728814,0.412335412,0.578415487,0.476045296
26,ethernet,random,solver,0.2,,1E+12,,,0.310795765,0.250689353,0.2333925,0.332133598,1.237444948,0.256147541,0.244444444,0.258444619,0.315440027,0.476045296
27,ethernet,suspect2vec,solver,0.2,,1E+12,,,0.91891391,0.767469669,0.81055143,0.913784552,0.428310428,0.985410577,0.79345522,0.862533693,0.977795694,0.206820101
28,fdct,date,solver,0.2,,1E+12,,,0.963784263,0.592473982,0.721114223,0.861943597,0.390086434,1,0.614152824,0.739620939,0.908829132,0.348837209
29,fdct,naive,solver,0.2,,1E+12,,,0.719788566,0.65187498,0.61815811,0.81380093,0.606477958,0.801587302,0.7015625,0.53164557,0.858550094,0.488372093
30,fdct,random,solver,0.2,,1E+12,,,0.327535962,0.252447754,0.255394173,0.330838577,0.606477958,0.283482143,0.240689655,0.268993403,0.329882307,0.488372093
31,fdct,suspect2vec,solver,0.2,,1E+12,,,0.925013764,0.720423572,0.788537058,0.866793744,0.281263105,0.990291262,0.689876881,0.743474446,0.922764322,0.245959596
32,mips789,date,solver,0.2,,1E+12,,,0.945215326,0.399169486,0.553434092,0.835996641,0.577589893,0.994382022,0.386363636,0.547692308,0.862904229,0.592783505
33,mips789,naive,solver,0.2,,1E+12,,,0.632859554,0.579950463,0.555725792,0.719169083,0.761410877,0.662983425,0.591623037,0.607526882,0.735925146,0.384353741
34,mips789,random,solver,0.2,,1E+12,,,0.346230061,0.294533417,0.289465528,0.401807126,0.761410877,0.298342541,0.294326241,0.305084746,0.381689912,0.384353741
35,mips789,suspect2vec,solver,0.2,,1E+12,,,0.896015463,0.534886849,0.645738384,0.820009005,0.452661151,0.955357143,0.525773196,0.648464164,0.845489159,0.459854015
36,sudoku_check,date,solver,0.2,,1E+12,,,0.822286466,0.538956727,0.614398636,0.854824307,0.4307059,0.846153846,0.490196078,0.634146341,0.918633637,0.518518519
37,sudoku_check,naive,solver,0.2,,1E+12,,,0.575132634,0.52154839,0.48289272,0.635665702,0.72427703,0.581395349,0.515151515,0.555555556,0.658477662,0.713333333
38,sudoku_check,random,solver,0.2,,1E+12,,,0.300151183,0.23175287,0.221460145,0.305048131,0.72427703,0.255813953,0.227272727,0.217721519,0.28728836,0.713333333
39,sudoku_check,suspect2vec,solver,0.2,,1E+12,,,0.861316657,0.653723889,0.716023711,0.851408519,0.290739087,0.925531915,0.626865672,0.717948718,0.907407687,0.258064516
40,vga,date,solver,0.2,,1E+12,,,0.881994079,0.450440397,0.579756477,0.778754322,0.468091137,0.986740429,0.43688185,0.590859199,0.796170316,0.5503663
41,vga,naive,solver,0.2,,1E+12,,,0.555327792,0.468839097,0.439944616,0.603427292,0.901470202,0.535714286,0.443229167,0.425030108,0.653266595,0.568965517
42,vga,random,solver,0.2,,1E+12,,,0.344721518,0.253078069,0.247876218,0.353750638,0.901470202,0.266666667,0.25,0.257506606,0.31884917,0.568965517
43,vga,suspect2vec,solver,0.2,,1E+12,,,0.801381373,0.5998052,0.643885157,0.780167343,0.424727943,0.883962475,0.561755497,0.638053428,0.795221341,0.4212299
44,wb_dma,date,solver,0.2,,1E+12,,,0.851063652,0.418750135,0.547844959,0.754984025,0.495434835,0.994475138,0.401523395,0.565217391,0.811420878,0.533613445
45,wb_dma,naive,solver,0.2,,1E+12,,,0.611450604,0.581166529,0.506380596,0.686836231,1.395466333,0.691099476,0.603921569,0.483116883,0.746162691,0.682051282
46,wb_dma,random,solver,0.2,,1E+12,,,0.34380185,0.273544513,0.249542524,0.387483078,1.395466333,0.282722513,0.27340824,0.284444444,0.357131913,0.682051282
47,wb_dma,suspect2vec,solver,0.2,,1E+12,,,0.803054292,0.639392109,0.67466479,0.793122886,0.572014766,0.9,0.628865979,0.687299893,0.801839172,0.272727273
48,ethernet,date,solver,0.3,,1E+12,,,0.876257967,0.61087,0.685143592,0.915211668,0.423329209,1,0.543858744,0.678571429,0.969844,0.469197281
49,ethernet,naive,solver,0.3,,1E+12,,,0.568729508,0.497778076,0.461666861,0.664679939,1.237444948,0.491803279,0.462142857,0.455581761,0.644086982,0.476045296
50,ethernet,random,solver,0.3,,1E+12,,,0.403118169,0.339338054,0.310343881,0.428276711,1.237444948,0.35,0.333333333,0.336361688,0.403353914,0.476045296
51,ethernet,suspect2vec,solver,0.3,,1E+12,,,0.920810685,0.826464043,0.853615515,0.933937752,0.358795014,0.981155276,0.867295597,0.883866134,0.987545434,0.114149306
52,fdct,date,solver,0.3,,1E+12,,,0.961624806,0.720842783,0.815166083,0.888852239,0.271650432,1,0.701913876,0.794463668,0.908981366,0.278423773
53,fdct,naive,solver,0.3,,1E+12,,,0.73063151,0.66240187,0.627995518,0.836249822,0.606477958,0.810887897,0.704651163,0.53164557,0.876161494,0.488372093
54,fdct,random,solver,0.3,,1E+12,,,0.44811818,0.340573481,0.347427527,0.430310146,0.606477958,0.362227183,0.335271318,0.368094232,0.432367348,0.488372093
55,fdct,suspect2vec,solver,0.3,,1E+12,,,0.943371308,0.778047538,0.838689316,0.895636524,0.219843867,0.990063945,0.841141141,0.851401554,0.949944519,0.170801034
56,mips789,date,solver,0.3,,1E+12,,,0.93030029,0.506054896,0.647677877,0.853471378,0.454506366,0.983193277,0.510067114,0.646258503,0.881508256,0.466666667
57,mips789,naive,solver,0.3,,1E+12,,,0.650720661,0.598048002,0.572338709,0.749701209,0.761410877,0.673796791,0.626666667,0.616246499,0.765850623,0.384353741
58,mips789,random,solver,0.3,,1E+12,,,0.436067235,0.371755192,0.365405134,0.492687089,0.761410877,0.386740331,0.370106762,0.382513661,0.4767057,0.384353741
59,mips789,suspect2vec,solver,0.3,,1E+12,,,0.87572981,0.62777927,0.70821689,0.856566213,0.387190166,0.943396226,0.625641026,0.715231788,0.876629299,0.323863636
60,sudoku_check,date,solver,0.3,,1E+12,,,0.827265524,0.674918553,0.717273973,0.877561245,0.304844477,0.904761905,0.626865672,0.76,0.966895309,0.31147541
61,sudoku_check,naive,solver,0.3,,1E+12,,,0.602995732,0.548372443,0.507350195,0.677510993,0.72427703,0.604651163,0.554054054,0.555555556,0.687627482,0.713333333
62,sudoku_check,random,solver,0.3,,1E+12,,,0.39552914,0.324911732,0.307800472,0.404303786,0.72427703,0.395348837,0.328125,0.296296296,0.39506448,0.713333333
63,sudoku_check,suspect2vec,solver,0.3,,1E+12,,,0.908580773,0.704803598,0.769661989,0.88286123,0.297632282,0.956521739,0.714285714,0.80952381,0.970560071,0.269230769
64,vga,date,solver,0.3,,1E+12,,,0.877381234,0.571680328,0.672577439,0.826873676,0.368424637,0.967607106,0.550302969,0.678515503,0.851740656,0.42032967
65,vga,naive,solver,0.3,,1E+12,,,0.589187095,0.503291941,0.470175846,0.654619748,0.901470202,0.618803419,0.466091954,0.450163399,0.687123918,0.568965517
66,vga,random,solver,0.3,,1E+12,,,0.432513854,0.325621089,0.317576019,0.442541037,0.901470202,0.331440781,0.324471831,0.327158376,0.409697885,0.568965517
67,vga,suspect2vec,solver,0.3,,1E+12,,,0.813296022,0.716802087,0.732652556,0.84032712,0.352202455,0.86851157,0.75,0.740671642,0.866855274,0.276363636
68,wb_dma,date,solver,0.3,,1E+12,,,0.853818948,0.551509245,0.659630731,0.800911277,0.363321428,0.940397351,0.545454545,0.68,0.847550451,0.398058252
69,wb_dma,naive,solver,0.3,,1E+12,,,0.629885548,0.606657942,0.523994495,0.730914531,1.395466333,0.706806283,0.650980392,0.509031199,0.776089488,0.682051282
70,wb_dma,random,solver,0.3,,1E+12,,,0.432019844,0.353371366,0.321403996,0.478277284,1.395466333,0.38172043,0.363636364,0.368831169,0.449463106,0.682051282
71,wb_dma,suspect2vec,solver,0.3,,1E+12,,,0.785802069,0.728800315,0.72841878,0.840986297,0.487248129,0.884615385,0.690721649,0.748344371,0.84383715,0.197247706
72,ethernet,date,solver,0.4,,1E+12,,,0.873198491,0.739815801,0.77343531,0.936100259,0.345982098,0.991326531,0.73869969,0.753426867,0.98651942,0.34435337
73,ethernet,naive,solver,0.4,,1E+12,,,0.597254098,0.536629617,0.491035096,0.714292783,1.237444948,0.508196721,0.512295082,0.5,0.682251673,0.476045296
74,ethernet,random,solver,0.4,,1E+12,,,0.478114754,0.427496385,0.380704092,0.521518049,1.237444948,0.45,0.430501931,0.416666667,0.505183293,0.476045296
75,ethernet,suspect2vec,solver,0.4,,1E+12,,,0.929074715,0.883982495,0.892843974,0.959315906,0.322542778,0.984057419,0.924326059,0.92214012,0.996247805,0.079473684
76,fdct,date,solver,0.4,,1E+12,,,0.930411775,0.793748365,0.85022024,0.911419007,0.179013444,0.971618357,0.796080508,0.854983571,0.927832257,0.162899263
77,fdct,naive,solver,0.4,,1E+12,,,0.74438089,0.679248512,0.642595087,0.862136102,0.606477958,0.828125,0.713474692,0.537379457,0.894458046,0.488372093
78,fdct,random,solver,0.4,,1E+12,,,0.538837736,0.426179204,0.426981065,0.522333099,0.606477958,0.464657738,0.434313725,0.464566929,0.526687056,0.488372093
79,fdct,suspect2vec,solver,0.4,,1E+12,,,0.960955897,0.834434024,0.883547497,0.923137453,0.16370636,1,0.872410148,0.909259259,0.96177779,0.104494029
80,mips789,date,solver,0.4,,1E+12,,,0.908136995,0.624091971,0.731974247,0.876871103,0.317860999,0.949152542,0.619354839,0.733727811,0.900696847,0.348484848
81,mips789,naive,solver,0.4,,1E+12,,,0.673096705,0.621913762,0.593232229,0.782714659,0.761410877,0.718232044,0.658823529,0.633608815,0.799256975,0.384353741
82,mips789,random,solver,0.4,,1E+12,,,0.513959602,0.444056946,0.43396893,0.572508525,0.761410877,0.464864865,0.448979592,0.459016393,0.561387028,0.384353741
83,mips789,suspect2vec,solver,0.4,,1E+12,,,0.879030891,0.715884261,0.771867178,0.895633682,0.340043796,0.928571429,0.723684211,0.79020979,0.920399273,0.218934911
84,sudoku_check,date,solver,0.4,,1E+12,,,0.810884334,0.780067728,0.774401575,0.9021765,0.252868188,0.873417722,0.770491803,0.803571429,0.974545455,0.215686275
85,sudoku_check,naive,solver,0.4,,1E+12,,,0.624695839,0.574646706,0.529379921,0.724165272,0.72427703,0.697674419,0.583333333,0.555555556,0.743872738,0.713333333
86,sudoku_check,random,solver,0.4,,1E+12,,,0.469682077,0.405725541,0.379590504,0.491924688,0.72427703,0.454545455,0.417910448,0.344827586,0.476973269,0.713333333
87,sudoku_check,suspect2vec,solver,0.4,,1E+12,,,0.93266996,0.801543396,0.844791407,0.915332889,0.19806309,0.981818182,0.901960784,0.901960784,0.983167361,0.131147541
88,vga,date,solver,0.4,,1E+12,,,0.854117635,0.677723451,0.735587424,0.86147775,0.306784313,0.919846317,0.631900301,0.723663378,0.883381137,0.333333333
89,vga,naive,solver,0.4,,1E+12,,,0.623865878,0.542043931,0.503106026,0.705117191,0.901470202,0.651953602,0.537346711,0.518360949,0.744611501,0.568965517
90,vga,random,solver,0.4,,1E+12,,,0.517030619,0.411070326,0.393812212,0.540111172,0.901470202,0.447619048,0.424539513,0.404044985,0.527071286,0.568965517
91,vga,suspect2vec,solver,0.4,,1E+12,,,0.833939276,0.776218769,0.781857977,0.883754781,0.31607705,0.937183349,0.781929348,0.802061856,0.908388806,0.226041667
92,wb_dma,date,solver,0.4,,1E+12,,,0.838672882,0.66079233,0.731441714,0.834327638,0.242638726,0.903614458,0.636363636,0.752011704,0.871679766,0.217228464
93,wb_dma,naive,solver,0.4,,1E+12,,,0.650762184,0.635395098,0.544823609,0.772201593,1.395466333,0.738219895,0.690196078,0.543624161,0.814435322,0.682051282
94,wb_dma,random,solver,0.4,,1E+12,,,0.489826366,0.424419345,0.376452106,0.56306,1.395466333,0.45212766,0.45,0.435967302,0.538823611,0.682051282
95,wb_dma,suspect2vec,solver,0.4,,1E+12,,,0.784298058,0.80407289,0.770965645,0.874759332,0.601065509,0.862433862,0.813636364,0.788819876,0.898853725,0.093904448
96,ethernet,random,solver,0.5,,2,,,0.528971991,0.50614502,0.438565938,0.621010251,1.31259092,0.5,0.520273973,0.48520582,0.603059616,0.536284316
97,fdct,random,solver,0.5,,2,,,0.591998106,0.514006002,0.486089296,0.647771272,0.743506113,0.577380952,0.545478036,0.47826087,0.653933399,0.527272727
98,mips789,random,solver,0.5,,2,,,0.597064977,0.524623259,0.511017019,0.669255461,0.753671603,0.554913295,0.540983607,0.537634409,0.664160977,0.358552632
99,sudoku_check,random,solver,0.5,,2,,,0.526152584,0.492497982,0.454256397,0.597427877,0.650206868,0.565217391,0.52,0.419753086,0.586268269,0.693333333
100,vga,random,solver,0.5,,2,,,0.58144425,0.475536965,0.452503714,0.621255045,0.880683552,0.545454545,0.513167013,0.46730605,0.5990452,0.529454023
101,wb_dma,random,solver,0.5,,2,,,0.542846736,0.489262584,0.429788083,0.650271407,1.377734507,0.512562814,0.527272727,0.455470738,0.627678097,0.672897196
102,ethernet,random,solver,0.5,,3,,,0.544935109,0.499510613,0.444308097,0.614837635,1.221201143,0.541666667,0.514332514,0.485454545,0.592996875,0.464285714
103,fdct,random,solver,0.5,,3,,,0.592438424,0.497311215,0.483568816,0.627640905,0.646832706,0.587719298,0.531372549,0.49137931,0.630903245,0.57592775
104,mips789,random,solver,0.5,,3,,,0.597775197,0.522937623,0.510435623,0.66175732,0.755512437,0.575418994,0.538461538,0.536731634,0.651739,0.374100719
105,sudoku_check,random,solver,0.5,,3,,,0.563448021,0.489244547,0.465573716,0.590808297,0.646009361,0.509803922,0.508196721,0.440677966,0.58332663,0.5
106,vga,random,solver,0.5,,3,,,0.56563183,0.490158351,0.444957358,0.623605863,1.033808592,0.469204782,0.519731801,0.444022644,0.59465045,0.601060192
107,wb_dma,random,solver,0.5,,3,,,0.544751362,0.489346697,0.432258929,0.645381021,1.372279783,0.548387097,0.53030303,0.472955975,0.631317682,0.678632479
108,ethernet,random,solver,0.5,,5,,,0.531611167,0.497842926,0.436832262,0.609153996,1.260162286,0.525423729,0.520547945,0.478938053,0.594229002,0.580907465
109,fdct,random,solver,0.5,,5,,,0.582504291,0.493374512,0.473741251,0.614994499,0.699591719,0.541846419,0.52,0.483043741,0.610177714,0.568571429
110,mips789,random,solver,0.5,,5,,,0.593069534,0.520718026,0.508079142,0.658009487,0.753272055,0.564971751,0.533333333,0.534482759,0.64810648,0.361538462
111,sudoku_check,random,solver,0.5,,5,,,0.534393531,0.488702252,0.452745947,0.586262006,0.655968114,0.52,0.517241379,0.451612903,0.582428361,0.612903226
112,vga,random,solver,0.5,,5,,,0.580266114,0.479155026,0.452069626,0.618894152,0.913967509,0.494897959,0.514928699,0.471980508,0.596102263,0.563825482
113,wb_dma,random,solver,0.5,,5,,,0.544360181,0.489543441,0.429543867,0.642383268,1.3907246,0.53968254,0.527272727,0.443141852,0.632018138,0.676369863
114,ethernet,random,solver,0.5,,10,,,0.53875688,0.500600209,0.439452127,0.605661299,1.281812331,0.525,0.525006946,0.473895582,0.593654477,0.554477202
115,fdct,random,solver,0.5,,10,,,0.583582385,0.485729179,0.471574722,0.607133597,0.682329836,0.525692763,0.515707237,0.486078408,0.605671829,0.560278001
116,mips789,random,solver,0.5,,10,,,0.590061844,0.519872033,0.505455667,0.653340028,0.771996404,0.525773196,0.536585366,0.532033426,0.644991543,0.379790941
117,sudoku_check,random,solver,0.5,,10,,,0.557587496,0.486030919,0.459662531,0.582667707,0.686211466,0.56,0.507462687,0.428571429,0.574057987,0.653846154
118,vga,random,solver,0.5,,10,,,0.583042326,0.480061247,0.447416092,0.619319917,0.953740094,0.498037677,0.516862448,0.455330757,0.599939569,0.578493648
119,wb_dma,random,solver,0.5,,10,,,0.543684043,0.491927971,0.42927557,0.64144508,1.400473159,0.527638191,0.526315789,0.452214452,0.624990176,0.680395387
