,design,predictor,sample_type,sample_size,train_size,folds,dim,lambd,mean_precision,mean_recall,mean_fscore,mean_auprc,mean_size_err,median_precision,median_recall,median_fscore,median_auprc,median_size_err
120,ethernet,date,solver,0.5,,1E+12,,,0.837227131,0.863071065,0.830166167,0.950519192,0.284012922,0.900525526,0.908658659,0.855323021,0.989941048,0.18968254
121,ethernet,naive,solver,0.5,,1E+12,,,0.625105874,0.582149061,0.521171788,0.764449102,1.237444948,0.573770492,0.555555556,0.541958042,0.723116801,0.476045296
122,ethernet,random,solver,0.5,,1E+12,,,0.54505123,0.49837368,0.443531147,0.607459073,1.237444948,0.566666667,0.513899614,0.471076339,0.595368086,0.476045296
123,ethernet,suspect2vec,solver,0.5,,1E+12,,,0.931094642,0.924062835,0.917875337,0.96551737,0.285996954,0.982434515,0.981491979,0.959443583,0.998085829,0.037301587
124,fdct,date,solver,0.5,,1E+12,,,0.86584032,0.866385213,0.860116915,0.930546723,0.131778541,0.894176932,0.8696875,0.863450613,0.954002008,0.105758583
125,fdct,naive,solver,0.5,,1E+12,,,0.754665799,0.695297892,0.654627738,0.886965177,0.606477958,0.8359375,0.718579627,0.572237459,0.904518621,0.488372093
126,fdct,random,solver,0.5,,1E+12,,,0.594982329,0.489727314,0.483529251,0.607029419,0.606477958,0.543154762,0.52,0.520005121,0.612775911,0.488372093
127,fdct,suspect2vec,solver,0.5,,1E+12,,,0.97261495,0.865970801,0.910521587,0.937710857,0.137003785,1,0.934522748,0.918008316,0.974303948,0.079603041
128,mips789,date,solver,0.5,,1E+12,,,0.902769674,0.728089737,0.800821143,0.906621339,0.2157228,0.948186528,0.718592965,0.816537468,0.927490281,0.209459459
129,mips789,naive,solver,0.5,,1E+12,,,0.703376185,0.653118699,0.621671788,0.820938553,0.761410877,0.759358289,0.695364238,0.681318681,0.833068275,0.384353741
130,mips789,random,solver,0.5,,1E+12,,,0.589432356,0.519379659,0.504079988,0.649631305,0.761410877,0.524324324,0.534482759,0.520775623,0.636992155,0.384353741
131,mips789,suspect2vec,solver,0.5,,1E+12,,,0.887119272,0.798984967,0.826673825,0.927754797,0.273212769,0.939393939,0.794117647,0.848484848,0.955445618,0.149855908
132,sudoku_check,date,solver,0.5,,1E+12,,,0.775817819,0.839139803,0.788368867,0.922041231,0.28794188,0.777777778,0.903225806,0.8,0.977289795,0.268656716
133,sudoku_check,naive,solver,0.5,,1E+12,,,0.649433563,0.610978407,0.557193364,0.773155253,0.72427703,0.76744186,0.621212121,0.583333333,0.786001126,0.713333333
134,sudoku_check,random,solver,0.5,,1E+12,,,0.544399457,0.481579133,0.450041216,0.578537448,0.72427703,0.604651163,0.507462687,0.415584416,0.572018287,0.713333333
135,sudoku_check,suspect2vec,solver,0.5,,1E+12,,,0.932282928,0.874345086,0.893285774,0.931308634,0.133550738,0.982758621,0.93442623,0.948275862,0.99171316,0.057971014
136,vga,date,solver,0.5,,1E+12,,,0.822275007,0.781208439,0.788017695,0.890089773,0.222826172,0.880442177,0.758766352,0.788652204,0.907557599,0.206090226
137,vga,naive,solver,0.5,,1E+12,,,0.658737203,0.584784495,0.538277586,0.757920991,0.901470202,0.681318681,0.589222535,0.546837544,0.779734056,0.568965517
138,vga,random,solver,0.5,,1E+12,,,0.578721706,0.48457712,0.454030221,0.619575926,0.901470202,0.53034188,0.516862448,0.458701182,0.595281724,0.568965517
139,vga,suspect2vec,solver,0.5,,1E+12,,,0.845564457,0.839979583,0.826787835,0.914258287,0.254555748,0.91302589,0.864468864,0.840826873,0.929779915,0.179984294
140,wb_dma,date,solver,0.5,,1E+12,,,0.830240879,0.737221123,0.771407542,0.867090909,0.212462595,0.877697842,0.715909091,0.799154334,0.890290671,0.168246445
141,wb_dma,naive,solver,0.5,,1E+12,,,0.671222323,0.664896618,0.566054866,0.811351368,1.395466333,0.780104712,0.729411765,0.568421053,0.854850179,0.682051282
142,wb_dma,random,solver,0.5,,1E+12,,,0.540504685,0.483634088,0.425608646,0.639924741,1.395466333,0.531914894,0.523364486,0.445820433,0.619245397,0.682051282
143,wb_dma,suspect2vec,solver,0.5,,1E+12,,,0.798645012,0.843619332,0.797017254,0.903372193,0.6179383,0.873015873,0.884160757,0.828402367,0.914747916,0.130653266
144,ethernet,date,solver,0.5,5,1E+12,,,0.870224714,0.565019808,0.676898825,0.746825162,0.346821643,0.951219512,0.542832835,0.683300149,0.746751357,0.393676278
145,ethernet,naive,solver,0.5,5,1E+12,,,0.611722387,0.575392997,0.484488043,0.725310025,1.403154305,0.660697154,0.577380952,0.498120301,0.723675547,0.707890475
146,ethernet,random,solver,0.5,5,1E+12,,,0.539765071,0.47494843,0.40996135,0.606483173,1.271577589,0.46049896,0.520273973,0.420526316,0.595998288,0.647126045
147,ethernet,suspect2vec,solver,0.5,5,1E+12,,,0.65074435,0.771459172,0.651883621,0.755450137,1.292755979,0.713075061,0.794097222,0.70020202,0.760398613,0.343550894
148,fdct,date,solver,0.5,5,1E+12,,,0.96337828,0.606223372,0.740652953,0.822340177,0.369259577,1,0.57728304,0.731988144,0.825208928,0.397674419
149,fdct,naive,solver,0.5,5,1E+12,,,0.720298736,0.694823635,0.607305491,0.854522299,0.771738665,0.797979798,0.800603935,0.562267698,0.862965738,0.685714286
150,fdct,random,solver,0.5,5,1E+12,,,0.597599774,0.475011268,0.461425639,0.615420506,0.715638246,0.529403794,0.511911514,0.481805665,0.595513473,0.478667446
151,fdct,suspect2vec,solver,0.5,5,1E+12,,,0.771766831,0.783507536,0.739070296,0.82312372,0.551607833,0.926214834,0.756420361,0.796870923,0.825452113,0.328571429
152,mips789,date,solver,0.5,5,1E+12,,,0.908440414,0.568471582,0.695838801,0.793879907,0.366592724,0.94,0.550898204,0.695852535,0.808678635,0.391304348
153,mips789,naive,solver,0.5,5,1E+12,,,0.664653606,0.642525624,0.586480675,0.78059732,0.818626787,0.707692308,0.648044693,0.630136986,0.786198189,0.45
154,mips789,random,solver,0.5,5,1E+12,,,0.572119823,0.523933674,0.496541961,0.65226297,0.809783633,0.544378698,0.534482759,0.522911051,0.638513993,0.403225806
155,mips789,suspect2vec,solver,0.5,5,1E+12,,,0.691398648,0.767888974,0.686477954,0.807008792,0.804348592,0.762048193,0.756097561,0.731958763,0.825139288,0.262820513
156,sudoku_check,date,solver,0.5,5,1E+12,,,0.884711655,0.603049817,0.709577219,0.777174716,0.318655906,0.939393939,0.565217391,0.70212766,0.724441953,0.327868852
157,sudoku_check,naive,solver,0.5,5,1E+12,,,0.619076998,0.603583833,0.533703494,0.746794091,0.685197716,0.592592593,0.579710145,0.551724138,0.758996598,0.525641026
158,sudoku_check,random,solver,0.5,5,1E+12,,,0.595977918,0.468779988,0.457119784,0.583962643,0.649206064,0.548387097,0.509803922,0.509803922,0.57108605,0.540983607
159,sudoku_check,suspect2vec,solver,0.5,5,1E+12,,,0.759861578,0.767122379,0.740883259,0.781957625,0.32091327,0.829787234,0.772727273,0.714285714,0.728191645,0.163934426
160,vga,date,solver,0.5,5,1E+12,,,0.87381657,0.601580256,0.703051928,0.747962968,0.342809724,0.929197995,0.582865497,0.704872507,0.767772185,0.356732348
161,vga,naive,solver,0.5,5,1E+12,,,0.640341956,0.555255775,0.498163382,0.723357283,0.981961284,0.618696372,0.582960755,0.501101322,0.727547066,0.668949772
162,vga,random,solver,0.5,5,1E+12,,,0.553533834,0.467012184,0.405291577,0.618604603,1.229671766,0.494036372,0.520204082,0.414004133,0.601299917,0.722412318
163,vga,suspect2vec,solver,0.5,5,1E+12,,,0.665103133,0.729079242,0.661403248,0.752337549,0.664889724,0.738461538,0.729565217,0.722224467,0.778019915,0.34309586
164,wb_dma,date,solver,0.5,5,1E+12,,,0.87963428,0.573824675,0.68494546,0.764882697,0.370451999,0.946524064,0.561643836,0.691625616,0.789554975,0.396907216
165,wb_dma,naive,solver,0.5,5,1E+12,,,0.65548845,0.623718523,0.523289484,0.7869489,1.446264105,0.804020101,0.672268908,0.486772487,0.805101611,0.743830787
166,wb_dma,random,solver,0.5,5,1E+12,,,0.550124735,0.48845984,0.428239761,0.64251253,1.368488982,0.528089888,0.536144578,0.463157895,0.630220024,0.687203791
167,wb_dma,suspect2vec,solver,0.5,5,1E+12,,,0.626413807,0.755715189,0.646300334,0.77542767,0.876697762,0.61663286,0.755102041,0.695785441,0.792993638,0.380952381
168,ethernet,date,solver,0.5,10,1E+12,,,0.85514714,0.624516882,0.707927586,0.811907027,0.315918663,0.933166249,0.588964992,0.714734614,0.821409153,0.362373737
169,ethernet,naive,solver,0.5,10,1E+12,,,0.642476912,0.581375132,0.520432289,0.737433214,1.268493359,0.746806039,0.575892857,0.511890838,0.716504749,0.63531746
170,ethernet,random,solver,0.5,10,1E+12,,,0.53389678,0.499954019,0.441928263,0.607698851,1.278966993,0.528334786,0.520273973,0.463063063,0.596607694,0.474174174
171,ethernet,suspect2vec,solver,0.5,10,1E+12,,,0.745876342,0.801023962,0.734864574,0.817458461,0.63577269,0.876876877,0.832936508,0.755952381,0.840920091,0.257166257
172,fdct,date,solver,0.5,10,1E+12,,,0.949651858,0.722623113,0.813004813,0.895782323,0.248483979,0.968245968,0.710206718,0.82436196,0.922356042,0.267207573
173,fdct,naive,solver,0.5,10,1E+12,,,0.723421415,0.722367191,0.648139677,0.883513863,0.737728209,0.77312253,0.765076862,0.589871682,0.910609429,0.573054187
174,fdct,random,solver,0.5,10,1E+12,,,0.593136968,0.492318396,0.478288324,0.620530234,0.695607491,0.587994972,0.524616626,0.506235113,0.612148478,0.570083488
175,fdct,suspect2vec,solver,0.5,10,1E+12,,,0.889422272,0.849625894,0.849074567,0.907913145,0.274082227,0.960769231,0.874511082,0.853066687,0.926617717,0.164745763
176,mips789,date,solver,0.5,10,1E+12,,,0.888038685,0.636260301,0.735413848,0.83729017,0.289313111,0.925,0.62369338,0.745341615,0.855476332,0.289634146
177,mips789,naive,solver,0.5,10,1E+12,,,0.657780019,0.664393217,0.601504069,0.798205684,0.826635916,0.653696498,0.655737705,0.639810427,0.813829148,0.425170068
178,mips789,random,solver,0.5,10,1E+12,,,0.561867848,0.535340548,0.499759386,0.654973163,0.875548497,0.540540541,0.539473684,0.527638191,0.642963338,0.375816993
179,mips789,suspect2vec,solver,0.5,10,1E+12,,,0.753877992,0.755051136,0.724853884,0.840797455,0.525716872,0.816326531,0.74025974,0.753623188,0.866805233,0.225806452
180,sudoku_check,date,solver,0.5,10,1E+12,,,0.863459193,0.658983886,0.736123575,0.832117516,0.271426181,0.914285714,0.636363636,0.71641791,0.817785548,0.272727273
181,sudoku_check,naive,solver,0.5,10,1E+12,,,0.635051372,0.583039,0.543177617,0.747427007,0.651794602,0.640625,0.607843137,0.577777778,0.720476248,0.507246377
182,sudoku_check,random,solver,0.5,10,1E+12,,,0.563284981,0.477831748,0.45158154,0.580389987,0.770877121,0.5,0.508196721,0.431818182,0.568423115,0.555555556
183,sudoku_check,suspect2vec,solver,0.5,10,1E+12,,,0.810506421,0.799998005,0.776809807,0.842110063,0.359369129,0.927536232,0.837837838,0.747252747,0.861462903,0.208333333
184,vga,date,solver,0.5,10,1E+12,,,0.830134347,0.614449731,0.694275875,0.76656424,0.305895994,0.866155158,0.59569268,0.711790173,0.771551854,0.330065359
185,vga,naive,solver,0.5,10,1E+12,,,0.647814247,0.567385319,0.512255522,0.738375013,1.040560757,0.72871517,0.571212121,0.498770259,0.75554256,0.585264808
186,vga,random,solver,0.5,10,1E+12,,,0.573394337,0.472594652,0.436690505,0.617971379,0.966870697,0.577884066,0.516954023,0.45182493,0.596781976,0.6640625
187,vga,suspect2vec,solver,0.5,10,1E+12,,,0.683699007,0.724608708,0.659543356,0.773373508,0.893654086,0.689010989,0.717142857,0.694480969,0.767873635,0.291685224
188,wb_dma,date,solver,0.5,10,1E+12,,,0.846130981,0.66258884,0.735295212,0.821355873,0.210871114,0.888888889,0.654600302,0.745098039,0.842363366,0.172268908
189,wb_dma,naive,solver,0.5,10,1E+12,,,0.663684204,0.646587845,0.546492111,0.80192655,1.188322356,0.721925134,0.72815534,0.573208723,0.836450341,0.632958801
190,wb_dma,random,solver,0.5,10,1E+12,,,0.562588811,0.473000256,0.417011994,0.640513985,1.47316566,0.521978022,0.519125683,0.433548387,0.631814457,0.718676123
191,wb_dma,suspect2vec,solver,0.5,10,1E+12,,,0.726526799,0.796992636,0.739954247,0.840013446,0.37859579,0.797752809,0.78125,0.77028348,0.856136975,0.154545455
192,ethernet,date,solver,0.5,15,1E+12,,,0.836103522,0.668627751,0.717985071,0.851548671,0.360079727,0.913703704,0.60495716,0.733858001,0.874087286,0.356349206
193,ethernet,naive,solver,0.5,15,1E+12,,,0.609801193,0.586902369,0.511384677,0.743269416,1.243864819,0.583495415,0.568475452,0.518073593,0.731095682,0.605192034
194,ethernet,random,solver,0.5,15,1E+12,,,0.535623328,0.491048401,0.432221911,0.60717074,1.277823646,0.509653916,0.515909091,0.475479901,0.593257932,0.630623306
195,ethernet,suspect2vec,solver,0.5,15,1E+12,,,0.794891129,0.863309726,0.790921649,0.872701879,0.66408944,0.908191001,0.925279107,0.821764706,0.899055189,0.165525114
196,fdct,date,solver,0.5,15,1E+12,,,0.941621957,0.801698418,0.859455126,0.914298253,0.179215802,0.983531746,0.782857143,0.852860142,0.923015915,0.199489796
197,fdct,naive,solver,0.5,15,1E+12,,,0.730108732,0.709685773,0.636408072,0.887014214,0.717175794,0.857142857,0.788122333,0.592584746,0.89935493,0.636108374
198,fdct,random,solver,0.5,15,1E+12,,,0.570985364,0.484144708,0.462669173,0.617293013,0.687244191,0.484375,0.52,0.487337731,0.604611248,0.613389251
199,fdct,suspect2vec,solver,0.5,15,1E+12,,,0.900789375,0.850663015,0.85892385,0.919327197,0.237385193,0.967948718,0.86772655,0.854928018,0.937252014,0.176174334
200,mips789,date,solver,0.5,15,1E+12,,,0.893353921,0.663252577,0.755590902,0.858580165,0.261731764,0.928571429,0.657407407,0.757111597,0.876880136,0.281862745
201,mips789,naive,solver,0.5,15,1E+12,,,0.693042005,0.6545089,0.615097441,0.810681511,0.883830006,0.769230769,0.675257732,0.666666667,0.823209619,0.395415473
202,mips789,random,solver,0.5,15,1E+12,,,0.575214494,0.524304569,0.500440498,0.654548549,0.788827204,0.556886228,0.533807829,0.526912181,0.642529613,0.40070922
203,mips789,suspect2vec,solver,0.5,15,1E+12,,,0.776803395,0.761633037,0.742137178,0.861978708,0.476440381,0.833333333,0.759581882,0.784946237,0.889789682,0.223360656
204,sudoku_check,date,solver,0.5,15,1E+12,,,0.834495534,0.725410433,0.758192073,0.859852495,0.261674289,0.884210526,0.68115942,0.739495798,0.889890282,0.25
205,sudoku_check,naive,solver,0.5,15,1E+12,,,0.667710615,0.595168157,0.559348051,0.757603798,0.617693209,0.72,0.606060606,0.549019608,0.76861609,0.5
206,sudoku_check,random,solver,0.5,15,1E+12,,,0.590731355,0.477778606,0.462115306,0.583710579,0.694190096,0.518518519,0.508196721,0.482758621,0.57402351,0.515625
207,sudoku_check,suspect2vec,solver,0.5,15,1E+12,,,0.847717442,0.813765254,0.814250587,0.861139547,0.204262711,0.95,0.884615385,0.814159292,0.870510955,0.058823529
208,vga,date,solver,0.5,15,1E+12,,,0.837543631,0.676305929,0.736529358,0.822489742,0.246920929,0.893308081,0.666745417,0.737943809,0.844157751,0.266994267
209,vga,naive,solver,0.5,15,1E+12,,,0.647094103,0.58119681,0.531930171,0.749991288,0.931895374,0.673454276,0.583057395,0.551537386,0.763623535,0.55531428
210,vga,random,solver,0.5,15,1E+12,,,0.567730289,0.479222225,0.438218976,0.618976719,0.980076806,0.510414898,0.516145833,0.453672641,0.606056051,0.6342381
211,vga,suspect2vec,solver,0.5,15,1E+12,,,0.788828135,0.764706251,0.755833571,0.841081014,0.310494423,0.835700758,0.782793406,0.768474907,0.862850459,0.181866991
212,wb_dma,date,solver,0.5,15,1E+12,,,0.845303414,0.692784581,0.754470334,0.837987774,0.204832013,0.911764706,0.676923077,0.773626374,0.865737989,0.193877551
213,wb_dma,naive,solver,0.5,15,1E+12,,,0.680211094,0.625589629,0.542106908,0.804030724,1.394844037,0.777777778,0.677777778,0.561403509,0.832854677,0.671875
214,wb_dma,random,solver,0.5,15,1E+12,,,0.540560998,0.492851065,0.425754614,0.643053017,1.478725346,0.507537688,0.531914894,0.469565217,0.625521472,0.651515152
215,wb_dma,suspect2vec,solver,0.5,15,1E+12,,,0.739802705,0.810743153,0.745317401,0.866779886,0.589713731,0.802955665,0.813084112,0.765511684,0.877884006,0.153409091
216,ethernet,date,solver,0.5,20,1E+12,,,0.8586448,0.685869823,0.745867071,0.865800407,0.299366246,0.958653026,0.645752896,0.758257713,0.915201599,0.313095238
217,ethernet,naive,solver,0.5,20,1E+12,,,0.625722548,0.584840747,0.514241806,0.756736444,1.286655263,0.673494398,0.583333333,0.53030303,0.744111764,0.547502048
218,ethernet,random,solver,0.5,20,1E+12,,,0.5365821,0.491105567,0.433009535,0.605359108,1.362990214,0.528566656,0.513899614,0.473168264,0.592929102,0.481740064
219,ethernet,suspect2vec,solver,0.5,20,1E+12,,,0.784234437,0.858746875,0.793115034,0.875319048,0.426899112,0.875398034,0.89039039,0.850006616,0.930845486,0.155626781
220,fdct,date,solver,0.5,20,1E+12,,,0.897235109,0.827746558,0.851551139,0.919662496,0.177745704,0.943494942,0.82769556,0.856686445,0.942105259,0.141395349
221,fdct,naive,solver,0.5,20,1E+12,,,0.737031345,0.712045423,0.653792443,0.886931493,0.654898061,0.816501883,0.706814921,0.611344538,0.900698895,0.571428571
222,fdct,random,solver,0.5,20,1E+12,,,0.582590104,0.489363389,0.470190687,0.620479781,0.685351529,0.438967656,0.51862069,0.464455256,0.610389231,0.622325581
223,fdct,suspect2vec,solver,0.5,20,1E+12,,,0.961032456,0.854746234,0.897305524,0.932960551,0.149358113,0.99202567,0.874292898,0.897196262,0.96140056,0.114141414
224,mips789,date,solver,0.5,20,1E+12,,,0.867663126,0.677724585,0.754519014,0.871161779,0.233265006,0.918181818,0.675977654,0.757111597,0.902206032,0.233449477
225,mips789,naive,solver,0.5,20,1E+12,,,0.686285766,0.65457568,0.612639689,0.812473383,0.796728918,0.701657459,0.682119205,0.668841762,0.83819088,0.393728223
226,mips789,random,solver,0.5,20,1E+12,,,0.572190795,0.527089723,0.499162408,0.65380148,0.883972266,0.543478261,0.544378698,0.519774011,0.641613845,0.379194631
227,mips789,suspect2vec,solver,0.5,20,1E+12,,,0.783798464,0.752644525,0.738659358,0.871857667,0.505985951,0.870967742,0.75739645,0.779487179,0.893280417,0.235602094
228,sudoku_check,date,solver,0.5,20,1E+12,,,0.838706791,0.795817147,0.8026555,0.898415323,0.216218833,0.857142857,0.8,0.842105263,0.952695652,0.206896552
229,sudoku_check,naive,solver,0.5,20,1E+12,,,0.678502429,0.571687838,0.544922904,0.7606114,0.712873212,0.693548387,0.568627451,0.545454545,0.735563757,0.536231884
230,sudoku_check,random,solver,0.5,20,1E+12,,,0.596104507,0.482793144,0.472077566,0.585918493,0.64676297,0.551724138,0.507462687,0.504672897,0.574064424,0.536231884
231,sudoku_check,suspect2vec,solver,0.5,20,1E+12,,,0.901158515,0.839878949,0.856585638,0.903533276,0.162328548,0.96969697,0.923076923,0.910714286,0.967671206,0.076923077
232,vga,date,solver,0.5,20,1E+12,,,0.826506253,0.692929474,0.740394014,0.839182914,0.244413188,0.85746308,0.65,0.737839367,0.840184278,0.231345393
233,vga,naive,solver,0.5,20,1E+12,,,0.648985454,0.579284826,0.518862778,0.744335384,1.11426371,0.742042607,0.58908046,0.535832289,0.759144018,0.590008803
234,vga,random,solver,0.5,20,1E+12,,,0.574710093,0.485380461,0.456229243,0.618502845,0.871083872,0.480111111,0.511579652,0.467478026,0.604868141,0.574039475
235,vga,suspect2vec,solver,0.5,20,1E+12,,,0.77707768,0.80310262,0.765133276,0.861334375,0.359990931,0.834933493,0.787383832,0.794437834,0.859181359,0.243444146
236,wb_dma,date,solver,0.5,20,1E+12,,,0.834864842,0.700228594,0.754018886,0.846757497,0.208360262,0.883928571,0.694117647,0.78340081,0.855026553,0.177570093
237,wb_dma,naive,solver,0.5,20,1E+12,,,0.659937811,0.643438113,0.541071771,0.806140006,1.430256803,0.745454545,0.722689076,0.54,0.836360956,0.670180723
238,wb_dma,random,solver,0.5,20,1E+12,,,0.546708345,0.482228002,0.417574097,0.643583447,1.531224418,0.523560209,0.525490196,0.454320988,0.622154736,0.693493151
