,design,predictor,sample_type,sample_size,train_size,folds,dim,lambd,mean_precision,mean_recall,mean_fscore,mean_auprc,mean_size_err,median_precision,median_recall,median_fscore,median_auprc,median_size_err
239,wb_dma,suspect2vec,solver,0.5,20,1E+12,,,0.759335226,0.831358073,0.769949401,0.872499507,0.481663848,0.809034908,0.818181818,0.808988764,0.87569226,0.096153846
240,ethernet,date,solver,0.5,25,1E+12,,,0.856158593,0.723250785,0.76529043,0.89598884,0.28657514,0.935416667,0.702941176,0.780728477,0.951852229,0.27809592
241,ethernet,naive,solver,0.5,25,1E+12,,,0.622669806,0.609839969,0.531003001,0.760144668,1.243420326,0.583495415,0.593220339,0.550887722,0.738122379,0.524126792
242,ethernet,random,solver,0.5,25,1E+12,,,0.531908936,0.496735441,0.438654097,0.605463166,1.286202899,0.521045198,0.519259259,0.482074546,0.595822993,0.561779065
243,ethernet,suspect2vec,solver,0.5,25,1E+12,,,0.822274998,0.891595517,0.83240748,0.912677637,0.381034345,0.958645337,0.948509485,0.893424036,0.97382884,0.120546524
244,fdct,date,solver,0.5,25,1E+12,,,0.906338351,0.864823867,0.881217641,0.928052013,0.107239625,0.919176707,0.880677966,0.897959184,0.946504425,0.097058824
245,fdct,naive,solver,0.5,25,1E+12,,,0.745173096,0.705755401,0.649899293,0.887124522,0.676320066,0.855932203,0.731053352,0.596006144,0.905121735,0.584653619
246,fdct,random,solver,0.5,25,1E+12,,,0.587174981,0.488075155,0.475387718,0.61418439,0.646381171,0.517218187,0.526348228,0.496916363,0.596101724,0.636108374
247,fdct,suspect2vec,solver,0.5,25,1E+12,,,0.957176235,0.870055793,0.905600852,0.936622506,0.138141024,0.992390046,0.891013007,0.905372405,0.966733581,0.114483821
248,mips789,date,solver,0.5,25,1E+12,,,0.902665271,0.702106445,0.783321627,0.895812825,0.242434703,0.955357143,0.700680272,0.785636561,0.921516045,0.24120603
249,mips789,naive,solver,0.5,25,1E+12,,,0.696176328,0.662831836,0.625457266,0.815806762,0.849440931,0.717948718,0.688741722,0.671604938,0.81840188,0.391459075
250,mips789,random,solver,0.5,25,1E+12,,,0.569417398,0.527617642,0.500834208,0.65328419,0.765228606,0.530927835,0.537777778,0.516853933,0.645604752,0.407665505
251,mips789,suspect2vec,solver,0.5,25,1E+12,,,0.842917541,0.780150461,0.793255285,0.899802935,0.301325367,0.908571429,0.756097561,0.813114754,0.924209265,0.188235294
252,sudoku_check,date,solver,0.5,25,1E+12,,,0.847852988,0.807749843,0.81132027,0.915133216,0.234246771,0.871428571,0.803921569,0.826086957,0.958945675,0.214285714
253,sudoku_check,naive,solver,0.5,25,1E+12,,,0.660849014,0.606803117,0.574144112,0.769939425,0.527934787,0.661290323,0.625,0.596774194,0.754032993,0.403225806
254,sudoku_check,random,solver,0.5,25,1E+12,,,0.607588116,0.474286053,0.464882797,0.582328015,0.700439083,0.459016393,0.5,0.459016393,0.566616419,0.534246575
255,sudoku_check,suspect2vec,solver,0.5,25,1E+12,,,0.905455197,0.858953609,0.871717584,0.911224969,0.150087237,0.984126984,0.923076923,0.904761905,0.966813566,0.076923077
256,vga,date,solver,0.5,25,1E+12,,,0.835442661,0.715483643,0.757487073,0.851726918,0.238690444,0.879761905,0.697826087,0.755097961,0.860210776,0.243282313
257,vga,naive,solver,0.5,25,1E+12,,,0.662486589,0.567329042,0.522874387,0.751441171,0.977655679,0.71032571,0.566741,0.518478019,0.757281982,0.588758681
258,vga,random,solver,0.5,25,1E+12,,,0.592459787,0.483634424,0.454969163,0.620043016,0.919484055,0.568744474,0.517575758,0.454994317,0.606452568,0.637213908
259,vga,suspect2vec,solver,0.5,25,1E+12,,,0.805677699,0.793995655,0.776978313,0.871582038,0.339862065,0.861614376,0.814829735,0.787469645,0.869386459,0.195392327
260,wb_dma,date,solver,0.5,25,1E+12,,,0.821569384,0.710363215,0.752502687,0.8484362,0.21773212,0.891666667,0.693877551,0.785046729,0.878598558,0.169724771
261,wb_dma,naive,solver,0.5,25,1E+12,,,0.670327482,0.652521445,0.556480991,0.80948435,1.398906039,0.770491803,0.729411765,0.584837545,0.849425078,0.671191554
262,wb_dma,random,solver,0.5,25,1E+12,,,0.540489289,0.497630542,0.428301373,0.644637552,1.44166824,0.510309278,0.534391534,0.452742124,0.625609677,0.676923077
263,wb_dma,suspect2vec,solver,0.5,25,1E+12,,,0.790388849,0.815265599,0.781037373,0.885459634,0.618623716,0.852713178,0.813953488,0.826086957,0.899840492,0.099315068
264,ethernet,date,solver,0.5,30,1E+12,,,0.853726895,0.745209192,0.777845955,0.910215802,0.271026095,0.929401993,0.732808399,0.781304348,0.969286636,0.275963531
265,ethernet,naive,solver,0.5,30,1E+12,,,0.618589919,0.603757009,0.52989901,0.75948225,1.219324459,0.584745763,0.582364341,0.536149826,0.722329058,0.499430802
266,ethernet,random,solver,0.5,30,1E+12,,,0.542961256,0.489812109,0.434750328,0.608530369,1.295729662,0.532274803,0.513513514,0.465856481,0.593100321,0.516666667
267,ethernet,suspect2vec,solver,0.5,30,1E+12,,,0.832501481,0.888358788,0.836296694,0.924886264,0.35958584,0.944614209,0.953288328,0.898310645,0.979539669,0.109126984
268,fdct,date,solver,0.5,30,1E+12,,,0.871807605,0.86352907,0.861900746,0.930690451,0.127447824,0.89497549,0.8696875,0.863450613,0.953823344,0.102590132
269,fdct,naive,solver,0.5,30,1E+12,,,0.753892786,0.69799781,0.653280167,0.887458481,0.6232905,0.849206349,0.713474692,0.568181818,0.90681498,0.465116279
270,fdct,random,solver,0.5,30,1E+12,,,0.591738925,0.4866201,0.479560607,0.618944834,0.619565964,0.516263336,0.517894737,0.507575758,0.609547031,0.523255814
271,fdct,suspect2vec,solver,0.5,30,1E+12,,,0.968448704,0.862777262,0.907104413,0.937504373,0.135771988,1,0.898534127,0.918008316,0.974604299,0.077524038
272,mips789,date,solver,0.5,30,1E+12,,,0.901871287,0.728289945,0.799614573,0.898223446,0.215897795,0.950819672,0.735785953,0.817857143,0.926616362,0.206185567
273,mips789,naive,solver,0.5,30,1E+12,,,0.695728927,0.655715406,0.618857679,0.817686683,0.773477498,0.736040609,0.695364238,0.67264574,0.835162705,0.392086331
274,mips789,random,solver,0.5,30,1E+12,,,0.590593585,0.526002871,0.506963686,0.654132439,0.832232707,0.55,0.533101045,0.538011696,0.641263905,0.402684564
275,mips789,suspect2vec,solver,0.5,30,1E+12,,,0.851477537,0.787567905,0.801916586,0.901284508,0.33264213,0.907692308,0.790322581,0.823327616,0.925742471,0.180645161
276,sudoku_check,date,solver,0.5,30,1E+12,,,0.802552296,0.825050855,0.799334694,0.914577094,0.225255672,0.814814815,0.859375,0.824742268,0.967044349,0.191780822
277,sudoku_check,naive,solver,0.5,30,1E+12,,,0.687560296,0.56436985,0.547745214,0.766042305,0.657907294,0.745098039,0.555555556,0.576923077,0.752115819,0.515625
278,sudoku_check,random,solver,0.5,30,1E+12,,,0.556089071,0.476746702,0.453311974,0.583076322,0.621642608,0.53968254,0.507462687,0.46875,0.570939778,0.564516129
279,sudoku_check,suspect2vec,solver,0.5,30,1E+12,,,0.923383506,0.851171506,0.872886789,0.919711174,0.163636563,0.994334278,0.945945946,0.951612903,0.985888828,0.045454545
280,vga,date,solver,0.5,30,1E+12,,,0.821012419,0.728022638,0.758276226,0.857001945,0.221143142,0.835555556,0.706557377,0.772556538,0.880771661,0.219539233
281,vga,naive,solver,0.5,30,1E+12,,,0.648287435,0.581149488,0.52883534,0.754559098,0.97944867,0.718876518,0.592226614,0.549609097,0.768492479,0.551503095
282,vga,random,solver,0.5,30,1E+12,,,0.575173069,0.475879893,0.447526591,0.619101271,0.938675407,0.543459813,0.512820513,0.451533863,0.600296128,0.502108186
283,vga,suspect2vec,solver,0.5,30,1E+12,,,0.809496215,0.802399744,0.78181836,0.884783131,0.346541701,0.883224282,0.8,0.793728223,0.894543172,0.261986301
284,wb_dma,date,solver,0.5,30,1E+12,,,0.839812455,0.742320887,0.77809858,0.869717195,0.212964153,0.898648649,0.723484848,0.801564027,0.8980043,0.181818182
285,wb_dma,naive,solver,0.5,30,1E+12,,,0.676243203,0.658747007,0.565260339,0.80995414,1.381533478,0.812785388,0.715909091,0.571428571,0.845109775,0.660194175
286,wb_dma,random,solver,0.5,30,1E+12,,,0.542423112,0.488601901,0.426912893,0.641474816,1.368034468,0.513089005,0.531818182,0.452012384,0.625882424,0.686746988
287,wb_dma,suspect2vec,solver,0.5,30,1E+12,,,0.785205149,0.836254046,0.785273144,0.898257512,0.622249868,0.868421053,0.817496229,0.8125,0.911781865,0.095551895
288,ethernet,date,solver,0.5,35,1E+12,,,0.84680899,0.771022924,0.784122032,0.921685251,0.309638506,0.9375,0.765567766,0.782608696,0.970974385,0.3001638
289,ethernet,naive,solver,0.5,35,1E+12,,,0.614360386,0.584912408,0.516049019,0.757974407,1.297721902,0.633231453,0.593220339,0.541289593,0.745497186,0.564984565
290,ethernet,random,solver,0.5,35,1E+12,,,0.53131865,0.499190224,0.436070252,0.608029662,1.322196976,0.529378531,0.525006946,0.476869217,0.592405697,0.601601031
291,ethernet,suspect2vec,solver,0.5,35,1E+12,,,0.852014429,0.909697668,0.858552042,0.937309143,0.501798064,0.960263158,0.971428571,0.915186854,0.988810431,0.084039548
292,fdct,date,solver,0.5,35,1E+12,,,0.86584032,0.866385213,0.860116915,0.930546723,0.131778541,0.894176932,0.8696875,0.863450613,0.954002008,0.105758583
293,fdct,naive,solver,0.5,35,1E+12,,,0.754665799,0.695297892,0.654627738,0.886965177,0.606477958,0.8359375,0.718579627,0.572237459,0.904518621,0.488372093
294,fdct,random,solver,0.5,35,1E+12,,,0.592998202,0.489022982,0.482088533,0.616269614,0.606477958,0.519717262,0.52,0.51194336,0.602560718,0.488372093
295,fdct,suspect2vec,solver,0.5,35,1E+12,,,0.969457897,0.867639199,0.910284036,0.937717962,0.134650714,1,0.934522748,0.91237678,0.974432268,0.085995086
296,mips789,date,solver,0.5,35,1E+12,,,0.905065573,0.723767568,0.799096625,0.90102634,0.214804759,0.947368421,0.721893491,0.812903226,0.924047256,0.221105528
297,mips789,naive,solver,0.5,35,1E+12,,,0.702389465,0.656200333,0.626579306,0.816435481,0.732746135,0.75879397,0.680628272,0.673684211,0.832119988,0.35530086
298,mips789,random,solver,0.5,35,1E+12,,,0.588226143,0.521611305,0.505984919,0.653430043,0.736011491,0.540229885,0.536585366,0.528610354,0.644033653,0.376760563
299,mips789,suspect2vec,solver,0.5,35,1E+12,,,0.852442974,0.792913787,0.803815464,0.907025362,0.31079039,0.911877395,0.794701987,0.833333333,0.935180909,0.191616766
300,sudoku_check,date,solver,0.5,35,1E+12,,,0.791330156,0.826491496,0.791553976,0.916548317,0.264545965,0.814814815,0.80952381,0.807692308,0.976284585,0.238095238
301,sudoku_check,naive,solver,0.5,35,1E+12,,,0.691222882,0.581231322,0.559115149,0.766268365,0.65579148,0.837837838,0.555555556,0.575342466,0.790858052,0.5
302,sudoku_check,random,solver,0.5,35,1E+12,,,0.561787307,0.482529116,0.455348872,0.584690758,0.688398817,0.54,0.516129032,0.447058824,0.571889337,0.537313433
303,sudoku_check,suspect2vec,solver,0.5,35,1E+12,,,0.914418592,0.855105234,0.871312607,0.92527001,0.160358676,1,0.945945946,0.945945946,0.990651399,0.032786885
304,vga,date,solver,0.5,35,1E+12,,,0.811522,0.746201606,0.757960322,0.871788332,0.285483152,0.878581412,0.7205027,0.767926465,0.879506167,0.277636917
305,vga,naive,solver,0.5,35,1E+12,,,0.637410744,0.578273451,0.520498309,0.755254506,0.972457682,0.683442063,0.577035414,0.524817671,0.769888286,0.62088833
306,vga,random,solver,0.5,35,1E+12,,,0.569300876,0.475506462,0.443553237,0.617888515,0.924130592,0.525287356,0.511655012,0.438875786,0.597696774,0.569570478
307,vga,suspect2vec,solver,0.5,35,1E+12,,,0.817006346,0.817900854,0.798387666,0.903052971,0.300044227,0.876195943,0.827625571,0.804255319,0.918830542,0.194746198
308,wb_dma,date,solver,0.5,35,1E+12,,,0.834441483,0.734143448,0.773610494,0.863405407,0.186759728,0.894736842,0.723484848,0.803738318,0.875952199,0.142857143
309,wb_dma,naive,solver,0.5,35,1E+12,,,0.668992621,0.663679481,0.563760927,0.810182217,1.413880528,0.768041237,0.723484848,0.552901024,0.844801206,0.687179487
310,wb_dma,random,solver,0.5,35,1E+12,,,0.540828595,0.488340597,0.426709609,0.641252237,1.419719768,0.555555556,0.523364486,0.441717791,0.624115102,0.698517298
311,wb_dma,suspect2vec,solver,0.5,35,1E+12,,,0.801852288,0.837843329,0.796108542,0.899756358,0.574374869,0.86440678,0.822727273,0.818181818,0.90974534,0.113636364
312,ethernet,date,solver,0.5,40,1E+12,,,0.845131759,0.805503982,0.803097548,0.926920974,0.295867586,0.922390723,0.80784443,0.809475806,0.965545712,0.267426901
313,ethernet,naive,solver,0.5,40,1E+12,,,0.605536392,0.593174602,0.514051394,0.755626765,1.305574619,0.588276836,0.592528537,0.518481518,0.729513918,0.561998977
314,ethernet,random,solver,0.5,40,1E+12,,,0.534157946,0.493528296,0.432415515,0.605117598,1.325801998,0.529378531,0.516139993,0.464640199,0.594966111,0.533010297
315,ethernet,suspect2vec,solver,0.5,40,1E+12,,,0.869805599,0.9146518,0.877590708,0.947283709,0.240259994,0.925397527,0.988888889,0.90822925,0.98827678,0.104591837
316,fdct,date,solver,0.5,40,1E+12,,,0.86584032,0.866385213,0.860116915,0.930546723,0.131778541,0.894176932,0.8696875,0.863450613,0.954002008,0.105758583
317,fdct,naive,solver,0.5,40,1E+12,,,0.754665799,0.695297892,0.654627738,0.886965177,0.606477958,0.8359375,0.718579627,0.572237459,0.904518621,0.488372093
318,fdct,random,solver,0.5,40,1E+12,,,0.591533358,0.489078424,0.48094718,0.615979989,0.606477958,0.52765377,0.52,0.50203252,0.595245395,0.488372093
319,fdct,suspect2vec,solver,0.5,40,1E+12,,,0.972469837,0.867658182,0.91149734,0.937435208,0.136274197,1,0.934522748,0.920794288,0.975197662,0.079603041
320,mips789,date,solver,0.5,40,1E+12,,,0.891043027,0.718302487,0.78994359,0.897494452,0.212995514,0.930909091,0.717391304,0.811881188,0.931327709,0.221105528
321,mips789,naive,solver,0.5,40,1E+12,,,0.704432111,0.652934166,0.623731123,0.817982433,0.726488042,0.76300578,0.688235294,0.674157303,0.826109713,0.37366548
322,mips789,random,solver,0.5,40,1E+12,,,0.590925446,0.520927528,0.503916174,0.655593559,0.822083456,0.543352601,0.537688442,0.525073746,0.647805691,0.387755102
323,mips789,suspect2vec,solver,0.5,40,1E+12,,,0.847158062,0.795896107,0.803420435,0.909980971,0.311175756,0.933333333,0.814102564,0.837647059,0.938248018,0.145728643
324,sudoku_check,date,solver,0.5,40,1E+12,,,0.780380856,0.829706205,0.785880248,0.920040727,0.281994948,0.772151899,0.862745098,0.805970149,0.976284585,0.268656716
325,sudoku_check,naive,solver,0.5,40,1E+12,,,0.668222654,0.588170639,0.559897779,0.761989688,0.603653021,0.696428571,0.582089552,0.564102564,0.755205747,0.492753623
326,sudoku_check,random,solver,0.5,40,1E+12,,,0.562383922,0.48858166,0.465374103,0.586373505,0.620612778,0.459016393,0.513513514,0.444444444,0.573075379,0.5
327,sudoku_check,suspect2vec,solver,0.5,40,1E+12,,,0.925776119,0.852522724,0.876821887,0.924523696,0.139694402,0.992125984,0.923076923,0.938461538,0.987606222,0.039215686
328,vga,date,solver,0.5,40,1E+12,,,0.828068224,0.754048306,0.7727092,0.879496345,0.260513355,0.90967366,0.748606466,0.785360746,0.908170739,0.247195679
329,vga,naive,solver,0.5,40,1E+12,,,0.668359012,0.583009012,0.5416544,0.757610972,0.909007178,0.726190476,0.582580775,0.553919295,0.780591392,0.541160594
330,vga,random,solver,0.5,40,1E+12,,,0.582955605,0.474869514,0.447559539,0.619303442,0.919224569,0.551136364,0.514718615,0.45358026,0.597872575,0.566789216
331,vga,suspect2vec,solver,0.5,40,1E+12,,,0.837463906,0.819482947,0.813336768,0.899118609,0.248530862,0.879079254,0.827625571,0.836443705,0.921983813,0.206013242
332,wb_dma,date,solver,0.5,40,1E+12,,,0.830240879,0.737221123,0.771407542,0.867090909,0.212462595,0.877697842,0.715909091,0.799154334,0.890290671,0.168246445
333,wb_dma,naive,solver,0.5,40,1E+12,,,0.671222323,0.664896618,0.566054866,0.811351368,1.395466333,0.780104712,0.729411765,0.568421053,0.854850179,0.682051282
334,wb_dma,random,solver,0.5,40,1E+12,,,0.542669202,0.490489732,0.428475843,0.64196747,1.395466333,0.537234043,0.527272727,0.439628483,0.621979514,0.682051282
335,wb_dma,suspect2vec,solver,0.5,40,1E+12,,,0.802121973,0.844777016,0.799239467,0.903615918,0.612696501,0.863874346,0.884160757,0.826839827,0.915771325,0.130653266
336,ethernet,date,solver,0.5,45,1E+12,,,0.836330648,0.788228162,0.791462307,0.919188657,0.288156432,0.92740448,0.765615191,0.812754065,0.973631396,0.252357878
337,ethernet,naive,solver,0.5,45,1E+12,,,0.615636566,0.589773456,0.516256487,0.762796829,1.319197384,0.571327684,0.582875458,0.540548599,0.741927636,0.477865884
338,ethernet,random,solver,0.5,45,1E+12,,,0.531218115,0.494330463,0.436275095,0.603769069,1.281907584,0.516810225,0.513899614,0.473311428,0.585459922,0.491236772
339,ethernet,suspect2vec,solver,0.5,45,1E+12,,,0.874545768,0.90598988,0.875337639,0.937202945,0.221483562,0.943922306,0.972845675,0.932234432,0.987904527,0.083571383
340,fdct,date,solver,0.5,45,1E+12,,,0.86584032,0.866385213,0.860116915,0.930546723,0.131778541,0.894176932,0.8696875,0.863450613,0.954002008,0.105758583
341,fdct,naive,solver,0.5,45,1E+12,,,0.754665799,0.695297892,0.654627738,0.886965177,0.606477958,0.8359375,0.718579627,0.572237459,0.904518621,0.488372093
342,fdct,random,solver,0.5,45,1E+12,,,0.594447545,0.493898454,0.484575572,0.623323175,0.606477958,0.519593254,0.521111111,0.504133361,0.602420587,0.488372093
343,fdct,suspect2vec,solver,0.5,45,1E+12,,,0.972998979,0.865411132,0.910331982,0.937255231,0.13792265,1,0.934522748,0.918008316,0.975155095,0.079603041
344,mips789,date,solver,0.5,45,1E+12,,,0.89743606,0.723873966,0.795353969,0.902828109,0.21472489,0.942857143,0.712121212,0.803030303,0.929504173,0.215189873
345,mips789,naive,solver,0.5,45,1E+12,,,0.70531902,0.65207302,0.622792342,0.817895231,0.755994519,0.760869565,0.685863874,0.67816092,0.819676194,0.374100719
346,mips789,random,solver,0.5,45,1E+12,,,0.581167197,0.520951447,0.502347777,0.654222583,0.761133483,0.538461538,0.532846715,0.529577465,0.643671153,0.401360544
347,mips789,suspect2vec,solver,0.5,45,1E+12,,,0.861174217,0.793710722,0.808986763,0.916747982,0.309935644,0.91011236,0.807926829,0.829931973,0.938330849,0.176056338
348,sudoku_check,date,solver,0.5,45,1E+12,,,0.777120621,0.838324416,0.788894034,0.91977119,0.27905847,0.777777778,0.923076923,0.8,0.979083416,0.246376812
349,sudoku_check,naive,solver,0.5,45,1E+12,,,0.656936362,0.611847522,0.564578337,0.772355203,0.664549065,0.68627451,0.636363636,0.575342466,0.786141182,0.545454545
350,sudoku_check,random,solver,0.5,45,1E+12,,,0.561298122,0.484656935,0.457446415,0.58501607,0.68301929,0.548387097,0.508196721,0.433333333,0.572610721,0.545454545
351,sudoku_check,suspect2vec,solver,0.5,45,1E+12,,,0.925735119,0.865521501,0.885278522,0.924335876,0.140920957,0.983379501,0.93442623,0.958333333,0.991783548,0.06
352,vga,date,solver,0.5,45,1E+12,,,0.826316758,0.765190158,0.779862752,0.883339165,0.236405686,0.888541667,0.744810745,0.781715307,0.900903386,0.23253176
353,vga,naive,solver,0.5,45,1E+12,,,0.652118113,0.581095044,0.526426208,0.759097506,0.968356474,0.697017268,0.594520548,0.559855026,0.780409705,0.572737069
354,vga,random,solver,0.5,45,1E+12,,,0.577572883,0.482001173,0.449286855,0.618970479,0.969286858,0.515444015,0.519615385,0.437057003,0.612593274,0.557777778
355,vga,suspect2vec,solver,0.5,45,1E+12,,,0.847327693,0.846614456,0.831613031,0.912980437,0.241977357,0.920690812,0.856866002,0.842507698,0.925405965,0.148643411
356,wb_dma,date,solver,0.5,45,1E+12,,,0.830240879,0.737221123,0.771407542,0.867090909,0.212462595,0.877697842,0.715909091,0.799154334,0.890290671,0.168246445
