,design,predictor,sample_type,sample_size,train_size,folds,dim,lambd,mean_precision,mean_recall,mean_fscore,mean_auprc,mean_size_err,median_precision,median_recall,median_fscore,median_auprc,median_size_err
357,wb_dma,naive,solver,0.5,45,1E+12,,,0.671222323,0.664896618,0.566054866,0.811351368,1.395466333,0.780104712,0.729411765,0.568421053,0.854850179,0.682051282
358,wb_dma,random,solver,0.5,45,1E+12,,,0.543327349,0.491374963,0.429662381,0.643150077,1.395466333,0.553763441,0.530612245,0.469104666,0.626790902,0.682051282
359,wb_dma,suspect2vec,solver,0.5,45,1E+12,,,0.802619059,0.843750439,0.799303199,0.903260235,0.608950953,0.873015873,0.888888889,0.828402367,0.914081896,0.109375
360,ethernet,date,solver,0.5,50,1E+12,,,0.859557433,0.820201564,0.818564947,0.94509446,0.287067351,0.95348219,0.831446256,0.818121693,0.985575216,0.264480874
361,ethernet,naive,solver,0.5,50,1E+12,,,0.625161425,0.596155973,0.52622487,0.76060608,1.259346198,0.588760504,0.583333333,0.552901476,0.728839897,0.468468468
362,ethernet,random,solver,0.5,50,1E+12,,,0.532608358,0.500269877,0.438733229,0.604717138,1.290709901,0.533333333,0.515809305,0.473506931,0.587544129,0.507562205
363,ethernet,suspect2vec,solver,0.5,50,1E+12,,,0.917029743,0.921435402,0.907034037,0.958963334,0.316924775,0.976638024,0.983333333,0.955304671,0.997513652,0.040818215
364,fdct,date,solver,0.5,50,1E+12,,,0.86584032,0.866385213,0.860116915,0.930546723,0.131778541,0.894176932,0.8696875,0.863450613,0.954002008,0.105758583
365,fdct,naive,solver,0.5,50,1E+12,,,0.754665799,0.695297892,0.654627738,0.886965177,0.606477958,0.8359375,0.718579627,0.572237459,0.904518621,0.488372093
366,fdct,random,solver,0.5,50,1E+12,,,0.590533544,0.487090895,0.479916259,0.616470498,0.606477958,0.559151786,0.516756757,0.504133361,0.604151596,0.488372093
367,fdct,suspect2vec,solver,0.5,50,1E+12,,,0.970355368,0.866175371,0.910073438,0.937449376,0.128523961,1,0.934522748,0.927875244,0.97548029,0.072727273
368,mips789,date,solver,0.5,50,1E+12,,,0.902303858,0.718373372,0.793693725,0.904326678,0.221618553,0.953608247,0.715302491,0.807991121,0.931655711,0.224358974
369,mips789,naive,solver,0.5,50,1E+12,,,0.696958829,0.651002254,0.618747651,0.819516469,0.763216991,0.737113402,0.66,0.673469388,0.832605119,0.370503597
370,mips789,random,solver,0.5,50,1E+12,,,0.584437527,0.521834745,0.503915829,0.654618547,0.772355528,0.541176471,0.531690141,0.526946108,0.642741743,0.375
371,mips789,suspect2vec,solver,0.5,50,1E+12,,,0.870420706,0.793226343,0.814529006,0.92074332,0.286828254,0.935714286,0.818181818,0.830039526,0.943161798,0.146974063
372,sudoku_check,date,solver,0.5,50,1E+12,,,0.782229344,0.83439551,0.789922213,0.921156948,0.276122471,0.784090909,0.909090909,0.8,0.9787163,0.268656716
373,sudoku_check,naive,solver,0.5,50,1E+12,,,0.653695175,0.600147087,0.552503895,0.772571132,0.701388001,0.76744186,0.608695652,0.575342466,0.776371291,0.59375
374,sudoku_check,random,solver,0.5,50,1E+12,,,0.566672905,0.481992074,0.459903039,0.584543705,0.698471569,0.590909091,0.507246377,0.419753086,0.57501474,0.612903226
375,sudoku_check,suspect2vec,solver,0.5,50,1E+12,,,0.934321805,0.867354179,0.889077095,0.932638426,0.141246154,1,0.923076923,0.947368421,0.99088418,0.03539823
376,vga,date,solver,0.5,50,1E+12,,,0.820414843,0.783862887,0.786871697,0.890810895,0.236964718,0.877087199,0.768614477,0.786546071,0.907560774,0.21679198
377,vga,naive,solver,0.5,50,1E+12,,,0.664986491,0.581229671,0.537134181,0.758291513,0.912268683,0.714285714,0.582399336,0.535897436,0.779618286,0.551724138
378,vga,random,solver,0.5,50,1E+12,,,0.586435845,0.472582246,0.44934827,0.618580344,0.934945951,0.56547619,0.511369509,0.460102379,0.603102448,0.569982394
379,vga,suspect2vec,solver,0.5,50,1E+12,,,0.850996317,0.839442313,0.829793662,0.916956059,0.251095836,0.940786923,0.858789022,0.844144144,0.934013852,0.179567908
380,wb_dma,date,solver,0.5,50,1E+12,,,0.830240879,0.737221123,0.771407542,0.867090909,0.212462595,0.877697842,0.715909091,0.799154334,0.890290671,0.168246445
381,wb_dma,naive,solver,0.5,50,1E+12,,,0.671222323,0.664896618,0.566054866,0.811351368,1.395466333,0.780104712,0.729411765,0.568421053,0.854850179,0.682051282
382,wb_dma,random,solver,0.5,50,1E+12,,,0.541842748,0.486614496,0.427471713,0.641085889,1.395466333,0.54787234,0.529411765,0.439628483,0.621187595,0.682051282
383,wb_dma,suspect2vec,solver,0.5,50,1E+12,,,0.801142873,0.839428047,0.796453019,0.903210543,0.606279503,0.863874346,0.822727273,0.821428571,0.91442446,0.113402062
384,ethernet,date,solver,0.6,,1E+12,,,0.800353447,0.93240356,0.847814199,0.960904166,0.290712478,0.845297858,0.972787856,0.902347332,0.992605364,0.159173127
385,ethernet,naive,solver,0.6,,1E+12,,,0.654371585,0.629622666,0.553373305,0.816450419,1.237444948,0.655737705,0.652777778,0.594948911,0.795589486,0.476045296
386,ethernet,random,solver,0.6,,1E+12,,,0.601530055,0.57144254,0.500505144,0.693094064,1.237444948,0.62295082,0.608108108,0.538461538,0.688352794,0.476045296
387,ethernet,suspect2vec,solver,0.6,,1E+12,,,0.940657605,0.956977714,0.940638628,0.976834997,0.268813598,0.986666667,1,0.983730159,0.999860543,0.02739726
388,fdct,date,solver,0.6,,1E+12,,,0.818408951,0.906869984,0.854808543,0.943213036,0.167162387,0.848484848,0.913258487,0.862175765,0.96247566,0.123379352
389,fdct,naive,solver,0.6,,1E+12,,,0.768407428,0.712975437,0.669452972,0.908467937,0.606477958,0.84375,0.754734577,0.59773056,0.911988843,0.488372093
390,fdct,random,solver,0.6,,1E+12,,,0.650607639,0.55387117,0.540487251,0.687353271,0.606477958,0.622271825,0.60947575,0.53164557,0.687662107,0.488372093
391,fdct,suspect2vec,solver,0.6,,1E+12,,,0.969569887,0.882023925,0.919371132,0.948216952,0.119721243,1,0.922459893,0.919136879,0.976966799,0.081717011
392,mips789,date,solver,0.6,,1E+12,,,0.880592634,0.831412049,0.851038225,0.932940442,0.128802969,0.909090909,0.823529412,0.870967742,0.947396962,0.113712375
393,mips789,naive,solver,0.6,,1E+12,,,0.73650674,0.688973052,0.653440725,0.860337517,0.761410877,0.780748663,0.712041885,0.721115538,0.86685202,0.384353741
394,mips789,random,solver,0.6,,1E+12,,,0.658778176,0.588004653,0.569412945,0.72638109,0.761410877,0.620320856,0.618705036,0.601626016,0.716859433,0.384353741
395,mips789,suspect2vec,solver,0.6,,1E+12,,,0.889014282,0.875171914,0.869821183,0.953903517,0.243457907,0.968531469,0.887096774,0.887445887,0.969609655,0.12295082
396,sudoku_check,date,solver,0.6,,1E+12,,,0.733366295,0.894716208,0.79239331,0.939860168,0.349456965,0.720930233,1,0.794117647,0.990950226,0.336283186
397,sudoku_check,naive,solver,0.6,,1E+12,,,0.678752244,0.651254184,0.588985298,0.822477737,0.72427703,0.813953488,0.639344262,0.595238095,0.839793979,0.713333333
398,sudoku_check,random,solver,0.6,,1E+12,,,0.628774981,0.574123406,0.532186036,0.673453088,0.72427703,0.681818182,0.612903226,0.49382716,0.663285534,0.713333333
399,sudoku_check,suspect2vec,solver,0.6,,1E+12,,,0.938719441,0.907031873,0.915454495,0.953210765,0.115702587,1,1,0.977099237,1,0.019607843
400,vga,date,solver,0.6,,1E+12,,,0.810713401,0.858898694,0.823891038,0.923837306,0.211649206,0.866314418,0.877523099,0.837072112,0.939330372,0.166666667
401,vga,naive,solver,0.6,,1E+12,,,0.694449141,0.631414931,0.575272661,0.815318177,0.901470202,0.762332112,0.668949772,0.59114735,0.837372102,0.568965517
402,vga,random,solver,0.6,,1E+12,,,0.632950596,0.546626225,0.508043221,0.698722138,0.901470202,0.613369963,0.606308992,0.534983766,0.678451288,0.568965517
403,vga,suspect2vec,solver,0.6,,1E+12,,,0.840646999,0.890064594,0.849284546,0.939251664,0.262053949,0.941576087,0.902054795,0.868486074,0.953927753,0.161909573
404,wb_dma,date,solver,0.6,,1E+12,,,0.818549093,0.803126108,0.802518469,0.896702084,0.180189235,0.857142857,0.781818182,0.838445808,0.915066611,0.116504854
405,wb_dma,naive,solver,0.6,,1E+12,,,0.685256058,0.690465441,0.58156144,0.849342623,1.395466333,0.806282723,0.737113402,0.568421053,0.87681312,0.682051282
406,wb_dma,random,solver,0.6,,1E+12,,,0.591477365,0.557723838,0.479443861,0.719056208,1.395466333,0.638297872,0.622222222,0.482490272,0.700272639,0.682051282
407,wb_dma,suspect2vec,solver,0.6,,1E+12,,,0.806746243,0.882943252,0.817423087,0.927688359,0.747759966,0.87406015,0.854545455,0.85915493,0.933255006,0.090909091
408,ethernet,date,solver,0.7,,1E+12,,,0.790170817,0.960124942,0.855081345,0.972303115,0.31206902,0.848898467,1,0.912061794,0.997859179,0.175675676
409,ethernet,naive,solver,0.7,,1E+12,,,0.683592896,0.679949693,0.5869779,0.869255925,1.237444948,0.754098361,0.747093023,0.637182146,0.849114028,0.476045296
410,ethernet,random,solver,0.7,,1E+12,,,0.651564208,0.640694193,0.553134774,0.77822816,1.237444948,0.71079235,0.71009887,0.60325881,0.77543828,0.476045296
411,ethernet,suspect2vec,solver,0.7,,1E+12,,,0.943731054,0.974038025,0.950972332,0.9842897,0.258830744,1,1,0.98702952,0.999919159,0.01622807
412,fdct,date,solver,0.7,,1E+12,,,0.811595764,0.939582285,0.866038648,0.959757123,0.191595771,0.838235294,0.953488372,0.884547794,0.978529584,0.122845417
413,fdct,naive,solver,0.7,,1E+12,,,0.782637339,0.729993858,0.684615975,0.932005415,0.606477958,0.874007937,0.767867272,0.654945868,0.934862021,0.488372093
414,fdct,random,solver,0.7,,1E+12,,,0.711123512,0.627379384,0.603238553,0.775270433,0.606477958,0.708705357,0.709196617,0.579439252,0.774589642,0.488372093
415,fdct,suspect2vec,solver,0.7,,1E+12,,,0.966624129,0.931940019,0.946293768,0.964303317,0.08095075,1,0.951320457,0.951631702,0.991208664,0.065079365
416,mips789,date,solver,0.7,,1E+12,,,0.849636537,0.909008727,0.875118308,0.953680354,0.116597336,0.874193548,0.92,0.891566265,0.968300375,0.089285714
417,mips789,naive,solver,0.7,,1E+12,,,0.76156735,0.721704925,0.679800242,0.897725252,0.761410877,0.817679558,0.769633508,0.750733138,0.903231944,0.384353741
418,mips789,random,solver,0.7,,1E+12,,,0.710781533,0.653227118,0.623798832,0.800934609,0.761410877,0.708108108,0.711111111,0.685393258,0.796262955,0.384353741
419,mips789,suspect2vec,solver,0.7,,1E+12,,,0.892441482,0.931240625,0.901455638,0.970896568,0.206312369,0.961538462,0.948275862,0.928067701,0.989059126,0.074712644
420,sudoku_check,date,solver,0.7,,1E+12,,,0.732149286,0.929254723,0.808655701,0.958065299,0.365254409,0.734939759,0.983870968,0.8125,0.990950226,0.3
421,sudoku_check,naive,solver,0.7,,1E+12,,,0.710051857,0.69088819,0.622232729,0.86746794,0.72427703,0.860465116,0.704918033,0.611111111,0.882346919,0.713333333
422,sudoku_check,random,solver,0.7,,1E+12,,,0.682459213,0.642091686,0.588339709,0.759364592,0.72427703,0.795454545,0.703703704,0.538461538,0.755053093,0.713333333
423,sudoku_check,suspect2vec,solver,0.7,,1E+12,,,0.945591448,0.938948072,0.936661966,0.970057365,0.101775555,1,1,0.983333333,1,0.027027027
424,vga,date,solver,0.7,,1E+12,,,0.790974691,0.91628131,0.83951031,0.945083756,0.247266056,0.816496599,0.923076923,0.862059925,0.959505532,0.115260037
425,vga,naive,solver,0.7,,1E+12,,,0.718209355,0.670734193,0.602878276,0.867004901,0.901470202,0.827777778,0.739685792,0.627972466,0.878908786,0.568965517
426,vga,random,solver,0.7,,1E+12,,,0.679010519,0.612341604,0.558516408,0.783008537,0.901470202,0.701709402,0.702999703,0.580048571,0.775005543,0.568965517
427,vga,suspect2vec,solver,0.7,,1E+12,,,0.847102804,0.927573968,0.871096652,0.956433352,0.258926137,0.941965221,0.932420091,0.904397687,0.966397972,0.125435016
428,wb_dma,date,solver,0.7,,1E+12,,,0.799378932,0.872441276,0.825312279,0.926314632,0.202819717,0.841121495,0.860465116,0.854271357,0.934536586,0.097156398
429,wb_dma,naive,solver,0.7,,1E+12,,,0.697896017,0.713716036,0.595813136,0.887991079,1.395466333,0.837696335,0.8,0.585034014,0.90949893,0.682051282
430,wb_dma,random,solver,0.7,,1E+12,,,0.638367852,0.62040709,0.528413735,0.792347307,1.395466333,0.734042553,0.706422018,0.510067114,0.779363731,0.682051282
431,wb_dma,suspect2vec,solver,0.7,,1E+12,,,0.803858602,0.913248338,0.829513198,0.944684422,0.832994004,0.886363636,0.909090909,0.881188119,0.947951147,0.080479452
432,ethernet,date,solver,0.8,,1E+12,,,0.767033382,0.977264915,0.847038536,0.981701461,0.370467075,0.840909091,1,0.909090909,0.998548988,0.18761785
433,ethernet,naive,solver,0.8,,1E+12,,,0.706868169,0.719706553,0.613748047,0.913588224,1.237444948,0.826639344,0.810810811,0.693522267,0.904012649,0.476045296
434,ethernet,random,solver,0.8,,1E+12,,,0.696786202,0.704966604,0.601869308,0.857405969,1.237444948,0.809972678,0.808219178,0.660067873,0.853389253,0.476045296
435,ethernet,suspect2vec,solver,0.8,,1E+12,,,0.945550822,0.983672413,0.957290201,0.989266103,0.250336165,1,1,0.992371265,1,0.013701201
436,fdct,date,solver,0.8,,1E+12,,,0.792331308,0.964424251,0.865732475,0.97442189,0.239399786,0.808556842,0.981076389,0.869159903,0.984202697,0.169294442
437,fdct,naive,solver,0.8,,1E+12,,,0.796355717,0.747628862,0.699684484,0.957332413,0.606477958,0.921378968,0.837209302,0.702785232,0.964108846,0.488372093
438,fdct,random,solver,0.8,,1E+12,,,0.753797743,0.684115462,0.650225499,0.853059068,0.606477958,0.811135913,0.8,0.657378033,0.853063435,0.488372093
439,fdct,suspect2vec,solver,0.8,,1E+12,,,0.962771385,0.955159534,0.957189849,0.980211247,0.063382576,1,0.956473916,0.963329602,0.994630998,0.050847458
440,mips789,date,solver,0.8,,1E+12,,,0.830821093,0.947739324,0.882496673,0.970732467,0.163591252,0.852459016,0.954545455,0.895522388,0.981343929,0.105882353
441,mips789,naive,solver,0.8,,1E+12,,,0.785406366,0.75346797,0.705820357,0.934377867,0.761410877,0.878453039,0.844827586,0.762105263,0.940372938,0.384353741
442,mips789,random,solver,0.8,,1E+12,,,0.751959294,0.708964636,0.66885271,0.870069982,0.761410877,0.8,0.804469274,0.727272727,0.864602234,0.384353741
443,mips789,suspect2vec,solver,0.8,,1E+12,,,0.89324668,0.960761247,0.916761221,0.980944579,0.196316993,0.967741935,0.978647687,0.944532488,0.992467564,0.045296167
444,sudoku_check,date,solver,0.8,,1E+12,,,0.719709492,0.954639057,0.812821044,0.972456871,0.39612773,0.702702703,1,0.8125,0.992987607,0.387096774
445,sudoku_check,naive,solver,0.8,,1E+12,,,0.730381746,0.723176118,0.646581122,0.913325646,0.72427703,0.953488372,0.807692308,0.632911392,0.915190606,0.713333333
446,sudoku_check,random,solver,0.8,,1E+12,,,0.715652,0.696709462,0.628342755,0.844033474,0.72427703,0.909090909,0.803921569,0.632911392,0.838093583,0.713333333
447,sudoku_check,suspect2vec,solver,0.8,,1E+12,,,0.937583704,0.970491874,0.948325581,0.981971342,0.103012102,1,1,1,1,0
448,vga,date,solver,0.8,,1E+12,,,0.774415616,0.947797234,0.844066548,0.961435876,0.289658604,0.815340909,0.957314649,0.871043879,0.973878687,0.179021268
449,vga,naive,solver,0.8,,1E+12,,,0.739823424,0.708382799,0.628692344,0.915814557,0.901470202,0.911477411,0.815661816,0.667150226,0.921654531,0.568965517
450,vga,random,solver,0.8,,1E+12,,,0.714431295,0.665522141,0.598340892,0.855268029,0.901470202,0.812210012,0.8,0.630872483,0.848108726,0.568965517
451,vga,suspect2vec,solver,0.8,,1E+12,,,0.848336263,0.952530739,0.88491,0.9696397,0.247695103,0.92689778,0.968820862,0.936639908,0.980977436,0.098122127
452,wb_dma,date,solver,0.8,,1E+12,,,0.788908908,0.927497388,0.84423059,0.952792,0.249546444,0.814634146,0.933333333,0.871428571,0.956906466,0.120218579
453,wb_dma,naive,solver,0.8,,1E+12,,,0.709796063,0.736698649,0.609969215,0.92733332,1.395466333,0.892473118,0.855670103,0.610837438,0.934407803,0.682051282
454,wb_dma,random,solver,0.8,,1E+12,,,0.676924339,0.681389543,0.571621238,0.865125491,1.395466333,0.808510638,0.804020101,0.578231293,0.856973518,0.682051282
455,wb_dma,suspect2vec,solver,0.8,,1E+12,,,0.805565183,0.941159679,0.843429845,0.960856286,0.845970442,0.887205387,0.95,0.904109589,0.96412012,0.085106383
456,ethernet,date,solver,0.9,,1E+12,,,0.746347316,0.991240453,0.840447523,0.992394821,0.415569682,0.820842625,1,0.899044486,0.99991762,0.216666667
457,ethernet,naive,solver,0.9,,1E+12,,,0.730498634,0.764461981,0.641641726,0.961661117,1.237444948,0.909153005,0.900819672,0.701754386,0.96809824,0.476045296
458,ethernet,random,solver,0.9,,1E+12,,,0.727219945,0.758625992,0.637541215,0.936709669,1.237444948,0.900956284,0.9,0.699714402,0.931564027,0.476045296
459,ethernet,suspect2vec,solver,0.9,,1E+12,,,0.946860194,0.99239518,0.962469674,0.994734708,0.246238854,1,1,0.993850999,1,0.012312312
460,fdct,date,solver,0.9,,1E+12,,,0.781052142,0.992068677,0.870600332,0.993110513,0.2904862,0.788375414,1,0.875283447,0.996569733,0.242222222
461,fdct,naive,solver,0.9,,1E+12,,,0.808082217,0.766341851,0.713617924,0.983773706,0.606477958,0.929315476,0.906976744,0.730822615,0.990848228,0.488372093
462,fdct,random,solver,0.9,,1E+12,,,0.79000031,0.738071464,0.692236362,0.934590885,0.606477958,0.90562996,0.905505952,0.738317757,0.93362627,0.488372093
463,fdct,suspect2vec,solver,0.9,,1E+12,,,0.959964119,0.984241173,0.970690937,0.994185507,0.050310857,1,0.98742929,0.98265838,0.997711637,0.025779967
464,mips789,date,solver,0.9,,1E+12,,,0.810317755,0.976220315,0.882576543,0.985281957,0.225261965,0.823529412,0.98013245,0.893617021,0.989140856,0.165876777
465,mips789,naive,solver,0.9,,1E+12,,,0.806700617,0.783675083,0.729410491,0.969033182,0.761410877,0.940540541,0.912751678,0.773504274,0.971855836,0.384353741
466,mips789,random,solver,0.9,,1E+12,,,0.792205422,0.764013404,0.71319049,0.937150205,0.761410877,0.897297297,0.902173913,0.762105263,0.936705312,0.384353741
467,mips789,suspect2vec,solver,0.9,,1E+12,,,0.892631042,0.980135279,0.925430107,0.990633537,0.192299817,0.963190184,0.988826816,0.961574508,0.995787748,0.038135593
468,sudoku_check,date,solver,0.9,,1E+12,,,0.70910968,0.977948281,0.81531659,0.986560619,0.432891946,0.666666667,1,0.8,0.996671961,0.459459459
469,sudoku_check,naive,solver,0.9,,1E+12,,,0.747924528,0.754343716,0.668810533,0.957426944,0.72427703,1,0.88,0.691358025,0.957857143,0.713333333
470,sudoku_check,random,solver,0.9,,1E+12,,,0.743396226,0.745467298,0.6628701,0.928014005,0.72427703,1,0.88,0.683544304,0.929146536,0.713333333
471,sudoku_check,suspect2vec,solver,0.9,,1E+12,,,0.928025674,0.983282748,0.94904209,0.990721066,0.115301315,1,1,0.991735537,1,0
472,vga,date,solver,0.9,,1E+12,,,0.770994937,0.976731404,0.853237124,0.98366404,0.325453343,0.820516499,0.981628293,0.885257673,0.988218114,0.171272241
473,vga,naive,solver,0.9,,1E+12,,,0.755062459,0.737131615,0.647532142,0.958962101,0.901470202,0.955799756,0.904757497,0.674242424,0.965305631,0.568965517
474,vga,random,solver,0.9,,1E+12,,,0.74532967,0.719627009,0.63567771,0.93383856,0.901470202,0.900610501,0.9,0.660058027,0.93222138,0.568965517
475,vga,suspect2vec,solver,0.9,,1E+12,,,0.841294412,0.977798935,0.892593102,0.985905546,0.260692219,0.90956758,0.984311554,0.934319387,0.989350533,0.074976846
476,wb_dma,date,solver,0.9,,1E+12,,,0.787729186,0.967707078,0.859652036,0.979784885,0.296249897,0.825471698,0.969387755,0.886792453,0.98041689,0.170103093
477,wb_dma,naive,solver,0.9,,1E+12,,,0.721922879,0.762717878,0.625060896,0.967479135,1.395466333,0.946236559,0.918918919,0.650519031,0.968712983,0.682051282
478,wb_dma,random,solver,0.9,,1E+12,,,0.707245501,0.736757424,0.607255093,0.935972209,1.395466333,0.909574468,0.901639344,0.615916955,0.929958938,0.682051282
479,wb_dma,suspect2vec,solver,0.9,,1E+12,,,0.804450899,0.971997312,0.855469243,0.982126593,0.863160598,0.888268156,0.98108747,0.927613941,0.984395501,0.102040816
